"GSEIndex","Curation"
449,"T,N"
450,"T,N"
451,"T,N"
452,"T,N"
453,"T,N"
454,"T,N"
455,"T,N"
456,"T,N"
457,"T,M"
458,"T,N"
459,"T,N"
460,"T,N"
461,"F,N"
462,"T,N"
463,"T,N"
464,"T,N"
465,"T,N"
466,"T,N"
467,"T,M"
468,"T,N"
469,"T,N"
470,"T,N"
471,"T,N"
472,"F,N"
473,"T,N"
474,"F,N"
475,"T,N"
476,"T,N"
477,"T,N"
478,"T,N"
479,"T,N"
480,"T,N"
481,"T,N"
482,"T,M"
483,"T,N"
484,"T,N"
485,"T,N"
486,"T,M"
487,"T,N"
488,"T,N"
489,"T,N"
490,"T,N"
491,"T,N"
492,"F,N"
493,"T,N"
494,"T,N"
495,"T,N"
496,"T,N"
497,"T,N"
498,"T,N"
499,"T,N"
500,"T,N"
501,"T,N"
502,"T,M"
503,"T,N"
504,"T,N"
505,"T,N"
506,"T,N"
507,"F,N"
508,"T,M"
509,"T,N"
510,"T,N"
511,"T,N"
512,"T,N"
513,"T,M"
514,"T,N"
515,"T,N"
516,"T,M"
517,"T,N"
518,"T,N"
519,"T,N"
520,"T,M"
521,"T,N"
522,"T,N"
523,"T,N"
524,"T,N"
525,"T,M"
526,"T,N"
527,"T,N"
528,"T,N"
529,"T,N"
530,"T,N"
531,"T,M"
532,"T,N"
533,"T,M"
534,"T,N"
535,"T,N"
536,"T,N"
537,"T,N"
538,"T,N"
539,"T,N"
540,"T,M"
541,"T,N"
542,"F,N"
543,"T,M"
544,"T,N"
545,"T,N"
546,"T,N"
547,"T,N"
548,"F,N"
549,"T,N"
550,"T,M"
551,"T,N"
552,"T,N"
553,"T,N"
554,"T,N"
555,"T,M"
556,"T,M"
557,"T,N"
558,"T,N"
559,"T,N"
560,"T,N"
561,"T,N"
562,"T,N"
563,"T,N"
564,"T,N"
565,"T,N"
566,"T,N"
567,"T,N"
568,"T,N"
569,"F,N"
570,"T,N"
571,"T,N"
572,"T,M"
573,"T,N"
574,"T,N"
575,"T,N"
576,"T,N"
577,"T,N"
578,"T,N"
579,"T,N"
580,"T,N"
581,"T,N"
582,"F,N"
583,"T,N"
584,"T,N"
585,"T,N"
586,"T,N"
587,"T,N"
588,"T,N"
589,"T,N"
590,"T,N"
591,"T,N"
592,"T,N"
593,"T,N"
594,"T,N"
595,"T,N"
596,"T,N"
597,"T,N"
598,"T,N"
599,"T,N"
600,"T,M"
601,"T,N"
602,"T,N"
603,"T,M"
604,"T,M"
605,"F,N"
606,"T,N"
607,"T,N"
608,"T,N"
609,"T,N"
610,"T,N"
611,"T,M"
612,"T,N"
613,"T,N"
614,"T,N"
615,"T,M"
616,"T,N"
617,"T,M"
618,"T,N"
619,"T,N"
620,"T,N"
621,"T,N"
622,"T,N"
623,"T,N"
624,"T,M"
625,"T,N"
626,"T,N"
627,"T,N"
628,"T,N"
629,"T,M"
630,"T,N"
631,"T,N"
632,"T,N"
633,"T,N"
634,"T,N"
635,"T,N"
636,"T,M"
637,"T,N"
638,"T,N"
639,"T,M"
640,"T,M"
641,"T,N"
642,"T,N"
643,"T,N"
644,"T,N"
645,"T,N"
646,"T,N"
647,"T,N"
648,"T,N"
649,"T,N"
650,"T,M"
651,"T,N"
652,"T,N"
653,"T,N"
654,"T,N"
655,"T,N"
656,"T,N"
657,"T,M"
658,"T,N"
659,"T,M"
660,"T,N"
661,"T,N"
662,"T,N"
663,"T,N"
664,"T,M"
665,"T,N"
666,"T,M"
667,"T,N"
668,"T,N"
669,"T,N"
670,"T,N"
671,"T,N"
